date,open,high,low,close,adj_close,volume
2022-02-02,50.5,56.23,50.5,52.935,51.04,1031460
2022-02-03,52.05,56.52,50.415,54.23,52.28,620404
2022-02-04,52.59,54.185,50.17,50.185,48.38,323504
2022-02-07,50.0,50.0,46.03,46.06,44.41,506124
2022-02-08,45.12,47.56,44.305,45.535,43.9,445127
2022-02-09,45.25,47.45,44.005,47.29,45.59,327142
2022-02-10,45.55,48.415,45.51,47.11,45.42,158175
2022-02-11,46.42,48.85,46.315,48.21,46.48,192951
2022-02-14,48.26,49.0,46.99,48.09,46.36,122036
2022-02-15,47.3,48.42,47.21,47.93,46.21,112856
2022-02-16,48.075,48.43,46.96,47.21,45.52,96722
2022-02-17,46.89,47.025,45.195,45.33,43.7,176979
2022-02-18,45.08,45.775,44.96,45.4,43.77,57421
2022-02-22,45.455,45.455,43.49,43.54,41.98,181813
2022-02-23,43.79,43.98,42.18,43.095,41.55,131970
2022-02-24,43.015,44.53,42.25,44.29,42.84,104062
2022-02-25,44.02,44.92,43.745,43.915,42.48,113600
2022-02-28,43.48,46.37,42.46,46.0,44.49,186174
2022-03-01,46.005,48.05,45.98,47.79,46.23,355083
2022-03-02,47.85,50.255,47.33,49.48,47.86,188583
2022-03-03,49.72,50.33,47.575,49.5,47.88,137981
2022-03-04,49.51,51.025,48.34,51.01,49.34,134807
2022-03-07,50.58,52.51,49.87,51.67,49.98,150220
2022-03-08,51.59,55.22,50.96,52.33,50.62,194763
2022-03-09,52.28,53.6,50.6,51.425,49.74,168928
2022-03-10,50.725,51.57,49.275,51.335,49.66,142161
2022-03-11,51.42,51.7,48.3,49.2,47.59,297584
2022-03-14,51.6,51.6,48.59,50.855,49.19,158881
2022-03-15,51.285,51.545,49.92,51.26,49.58,99123
2022-03-16,51.54,52.32,50.38,51.75,50.06,162969
2022-03-17,52.07,52.7,50.935,51.01,49.34,112017
2022-03-18,50.44,51.03,48.89,48.98,47.38,255188
2022-03-21,49.145,49.4,48.62,49.24,47.63,192481
2022-03-22,50.3,52.04,50.16,51.17,49.5,156834
2022-03-23,51.095,51.76,50.97,50.98,49.31,120904
2022-03-24,51.245,52.55,51.19,52.35,50.64,116950
2022-03-25,52.205,53.78,52.08,53.76,52.0,129766
2022-03-28,54.26,56.83,54.06,56.74,54.88,186424
2022-03-29,57.12,57.26,54.685,56.325,54.48,140828
2022-03-30,56.34,57.74,55.905,57.545,55.66,129920
2022-03-31,58.255,59.07,55.79,56.24,54.4,86802
2022-04-01,56.58,58.3,55.83,57.99,56.09,120646
2022-04-04,58.385,58.63,57.67,58.41,56.5,86889
2022-04-05,58.61,60.22,58.545,58.9,56.97,73206
2022-04-06,58.82,60.08,58.65,59.575,57.63,175769
2022-04-07,59.535,61.065,59.535,60.94,58.95,246855
2022-04-08,61.55,64.84,61.05,63.95,61.86,263006
2022-04-11,64.12,64.12,60.41,60.73,58.74,172111
2022-04-12,61.1,63.19,61.0,61.92,59.89,213586
2022-04-13,62.34,64.55,61.86,64.19,62.09,97893
2022-04-14,64.52,64.52,62.29,62.5,60.45,100242
2022-04-18,62.59,64.16,62.59,63.33,61.26,71542
2022-04-19,63.77,66.88,62.89,66.74,64.56,84716
2022-04-20,68.0,68.33,65.07,65.41,63.27,93565
2022-04-21,65.08,66.185,62.22,62.69,60.64,133927
2022-04-22,62.78,64.39,62.3,62.35,60.31,104978
2022-04-25,62.34,62.65,59.45,62.24,60.2,138589
2022-04-26,61.725,62.01,59.92,59.92,57.96,133769
2022-04-27,60.38,61.06,59.92,60.07,58.1,64306
2022-04-28,60.18,61.35,58.8,61.35,59.34,219154
2022-04-29,61.85,61.85,59.16,59.2,57.26,81364
2022-05-02,59.605,59.605,56.945,58.15,56.25,137812
2022-05-03,59.01,60.41,58.51,59.66,57.71,93434
2022-05-04,60.44,62.25,60.0,61.92,59.89,131403
2022-05-05,61.44,61.84,59.25,60.18,58.21,138171
2022-05-06,60.63,61.085,58.78,60.14,58.17,93641
2022-05-09,60.315,60.38,56.57,57.6,55.72,144482
2022-05-10,58.37,59.72,56.78,57.04,55.17,141412
2022-05-11,56.54,58.99,56.53,57.33,55.45,101753
2022-05-12,57.28,57.28,53.09,53.46,51.84,203997
2022-05-13,54.8,55.81,53.66,54.57,52.91,149339
2022-05-16,54.39,57.13,54.39,56.525,54.81,34501
